country_name,year,Male_Migrants,Female_Migrants,Total_Migrants,continent,Country_Flag
Afghanistan,2020,451,113,564,Asia,ğŸ‡¦ğŸ‡«
Afghanistan,2021,215,89,304,Asia,ğŸ‡¦ğŸ‡«
Afghanistan,2022,634,231,865,Asia,ğŸ‡¦ğŸ‡«
Afghanistan,2023,514,170,684,Asia,ğŸ‡¦ğŸ‡«
Afghanistan,2024,287,96,383,Asia,ğŸ‡¦ğŸ‡«
Albania,2020,106,91,197,Europe,ğŸ‡¦ğŸ‡±
Albania,2021,10,5,15,Europe,ğŸ‡¦ğŸ‡±
Albania,2022,224,126,350,Europe,ğŸ‡¦ğŸ‡±
Albania,2023,422,205,627,Europe,ğŸ‡¦ğŸ‡±
Albania,2024,243,176,419,Europe,ğŸ‡¦ğŸ‡±
Algeria,2020,1517,575,2092,Africa,ğŸ‡©ğŸ‡¿
Algeria,2021,103,55,158,Africa,ğŸ‡©ğŸ‡¿
Algeria,2022,2336,1364,3700,Africa,ğŸ‡©ğŸ‡¿
Algeria,2023,7103,4711,11814,Africa,ğŸ‡©ğŸ‡¿
Algeria,2024,4057,2483,6540,Africa,ğŸ‡©ğŸ‡¿
Andorra,2020,9,6,15,Europe,ğŸ‡¦ğŸ‡©
Andorra,2021,0,0,0,Europe,ğŸ‡¦ğŸ‡©
Andorra,2022,17,19,36,Europe,ğŸ‡¦ğŸ‡©
Andorra,2023,47,41,88,Europe,ğŸ‡¦ğŸ‡©
Andorra,2024,51,34,85,Europe,ğŸ‡¦ğŸ‡©
Angola,2020,12,6,18,Africa,ğŸ‡¦ğŸ‡´
Angola,2021,3,1,4,Africa,ğŸ‡¦ğŸ‡´
Angola,2022,24,11,35,Africa,ğŸ‡¦ğŸ‡´
Angola,2023,60,18,78,Africa,ğŸ‡¦ğŸ‡´
Angola,2024,24,13,37,Africa,ğŸ‡¦ğŸ‡´
Anguilla,2020,0,0,0,North America,ğŸ‡¦ğŸ‡®
Anguilla,2021,0,0,0,North America,ğŸ‡¦ğŸ‡®
Anguilla,2022,1,0,1,North America,ğŸ‡¦ğŸ‡®
Anguilla,2023,1,0,1,North America,ğŸ‡¦ğŸ‡®
Anguilla,2024,1,2,3,North America,ğŸ‡¦ğŸ‡®
Antarctica,2020,0,1,1,,ğŸ‡¦ğŸ‡¶
Antarctica,2021,0,0,0,,ğŸ‡¦ğŸ‡¶
Antarctica,2022,1,1,2,,ğŸ‡¦ğŸ‡¶
Antarctica,2023,1,1,2,,ğŸ‡¦ğŸ‡¶
Antarctica,2024,1,0,1,,ğŸ‡¦ğŸ‡¶
Antigua and Barbuda,2020,30,19,49,North America,ğŸ‡¦ğŸ‡¬
Antigua and Barbuda,2021,1,1,2,North America,ğŸ‡¦ğŸ‡¬
Antigua and Barbuda,2022,89,51,140,North America,ğŸ‡¦ğŸ‡¬
Antigua and Barbuda,2023,186,90,276,North America,ğŸ‡¦ğŸ‡¬
Antigua and Barbuda,2024,83,53,136,North America,ğŸ‡¦ğŸ‡¬
Argentina,2020,1487,1336,2823,South America,ğŸ‡¦ğŸ‡·
Argentina,2021,59,38,97,South America,ğŸ‡¦ğŸ‡·
Argentina,2022,1412,1020,2432,South America,ğŸ‡¦ğŸ‡·
Argentina,2023,3345,2817,6162,South America,ğŸ‡¦ğŸ‡·
Argentina,2024,2578,2493,5071,South America,ğŸ‡¦ğŸ‡·
Armenia,2020,77,107,184,Asia,ğŸ‡¦ğŸ‡²
Armenia,2021,3,5,8,Asia,ğŸ‡¦ğŸ‡²
Armenia,2022,122,136,258,Asia,ğŸ‡¦ğŸ‡²
Armenia,2023,460,639,1099,Asia,ğŸ‡¦ğŸ‡²
Armenia,2024,274,391,665,Asia,ğŸ‡¦ğŸ‡²
Aruba,2020,0,0,0,North America,ğŸ‡¦ğŸ‡¼
Aruba,2021,0,0,0,North America,ğŸ‡¦ğŸ‡¼
Aruba,2022,0,2,2,North America,ğŸ‡¦ğŸ‡¼
Aruba,2023,0,0,0,North America,ğŸ‡¦ğŸ‡¼
Australia,2020,49523,35625,85148,Oceania,ğŸ‡¦ğŸ‡º
Australia,2021,1234,666,1900,Oceania,ğŸ‡¦ğŸ‡º
Australia,2022,105118,74257,179375,Oceania,ğŸ‡¦ğŸ‡º
Australia,2023,232754,176342,409096,Oceania,ğŸ‡¦ğŸ‡º
Australia,2024,144192,110216,254408,Oceania,ğŸ‡¦ğŸ‡º
Austria,2020,2361,1415,3776,Europe,ğŸ‡¦ğŸ‡¹
Austria,2021,180,47,227,Europe,ğŸ‡¦ğŸ‡¹
Austria,2022,4620,2406,7026,Europe,ğŸ‡¦ğŸ‡¹
Austria,2023,8831,5527,14358,Europe,ğŸ‡¦ğŸ‡¹
Austria,2024,6053,3949,10002,Europe,ğŸ‡¦ğŸ‡¹
Azerbaijan,2020,195,127,322,Asia,ğŸ‡¦ğŸ‡¿
Azerbaijan,2021,26,17,43,Asia,ğŸ‡¦ğŸ‡¿
Azerbaijan,2022,372,273,645,Asia,ğŸ‡¦ğŸ‡¿
Azerbaijan,2023,938,774,1712,Asia,ğŸ‡¦ğŸ‡¿
Azerbaijan,2024,760,721,1481,Asia,ğŸ‡¦ğŸ‡¿
Bahamas,2020,8,6,14,North America,ğŸ‡§ğŸ‡¸
Bahamas,2021,0,0,0,North America,ğŸ‡§ğŸ‡¸
Bahamas,2022,20,30,50,North America,ğŸ‡§ğŸ‡¸
Bahamas,2023,66,53,119,North America,ğŸ‡§ğŸ‡¸
Bahamas,2024,32,33,65,North America,ğŸ‡§ğŸ‡¸
Bahrain,2020,355,240,595,Asia,ğŸ‡§ğŸ‡­
Bahrain,2021,17,10,27,Asia,ğŸ‡§ğŸ‡­
Bahrain,2022,763,586,1349,Asia,ğŸ‡§ğŸ‡­
Bahrain,2023,1520,1260,2780,Asia,ğŸ‡§ğŸ‡­
Bahrain,2024,893,784,1677,Asia,ğŸ‡§ğŸ‡­
Bangladesh,2020,50624,7046,57670,Asia,ğŸ‡§ğŸ‡©
Bangladesh,2021,7267,794,8061,Asia,ğŸ‡§ğŸ‡©
Bangladesh,2022,222698,16446,239144,Asia,ğŸ‡§ğŸ‡©
Bangladesh,2023,606390,29155,635545,Asia,ğŸ‡§ğŸ‡©
Bangladesh,2024,226418,20435,246853,Asia,ğŸ‡§ğŸ‡©
Barbados,2020,6,15,21,North America,ğŸ‡§ğŸ‡§
Barbados,2021,4,1,5,North America,ğŸ‡§ğŸ‡§
Barbados,2022,25,26,51,North America,ğŸ‡§ğŸ‡§
Barbados,2023,45,44,89,North America,ğŸ‡§ğŸ‡§
Barbados,2024,33,42,75,North America,ğŸ‡§ğŸ‡§
Belarus,2020,579,680,1259,Europe,ğŸ‡§ğŸ‡¾
Belarus,2021,8,4,12,Europe,ğŸ‡§ğŸ‡¾
Belarus,2022,644,716,1360,Europe,ğŸ‡§ğŸ‡¾
Belarus,2023,2398,2718,5116,Europe,ğŸ‡§ğŸ‡¾
Belarus,2024,1709,2006,3715,Europe,ğŸ‡§ğŸ‡¾
Belgium,2020,2930,1561,4491,Europe,ğŸ‡§ğŸ‡ª
Belgium,2021,183,67,250,Europe,ğŸ‡§ğŸ‡ª
Belgium,2022,5784,3362,9146,Europe,ğŸ‡§ğŸ‡ª
Belgium,2023,12532,8488,21020,Europe,ğŸ‡§ğŸ‡ª
Belgium,2024,9903,7486,17389,Europe,ğŸ‡§ğŸ‡ª
Belize,2020,12,9,21,North America,ğŸ‡§ğŸ‡¿
Belize,2021,2,4,6,North America,ğŸ‡§ğŸ‡¿
Belize,2022,24,27,51,North America,ğŸ‡§ğŸ‡¿
Belize,2023,73,67,140,North America,ğŸ‡§ğŸ‡¿
Belize,2024,42,32,74,North America,ğŸ‡§ğŸ‡¿
Benin,2020,10,6,16,Africa,ğŸ‡§ğŸ‡¯
Benin,2021,2,0,2,Africa,ğŸ‡§ğŸ‡¯
Benin,2022,47,17,64,Africa,ğŸ‡§ğŸ‡¯
Benin,2023,114,45,159,Africa,ğŸ‡§ğŸ‡¯
Benin,2024,63,25,88,Africa,ğŸ‡§ğŸ‡¯
Bermuda,2020,0,0,0,North America,ğŸ‡§ğŸ‡²
Bermuda,2021,0,0,0,North America,ğŸ‡§ğŸ‡²
Bermuda,2022,0,0,0,North America,ğŸ‡§ğŸ‡²
Bermuda,2023,0,1,1,North America,ğŸ‡§ğŸ‡²
Bermuda,2024,0,3,3,North America,ğŸ‡§ğŸ‡²
Bhutan,2020,92,42,134,Asia,ğŸ‡§ğŸ‡¹
Bhutan,2021,13,4,17,Asia,ğŸ‡§ğŸ‡¹
Bhutan,2022,199,135,334,Asia,ğŸ‡§ğŸ‡¹
Bhutan,2023,456,217,673,Asia,ğŸ‡§ğŸ‡¹
Bhutan,2024,393,225,618,Asia,ğŸ‡§ğŸ‡¹
Bolivia,2020,37,37,74,South America,ğŸ³ï¸
Bolivia,2021,1,1,2,South America,ğŸ³ï¸
Bolivia,2022,103,73,176,South America,ğŸ³ï¸
Bolivia,2023,342,281,623,South America,ğŸ³ï¸
Bolivia,2024,107,95,202,South America,ğŸ³ï¸
Bosnia and Herzegovina,2020,136,103,239,Europe,ğŸ‡§ğŸ‡¦
Bosnia and Herzegovina,2021,30,26,56,Europe,ğŸ‡§ğŸ‡¦
Bosnia and Herzegovina,2022,251,156,407,Europe,ğŸ‡§ğŸ‡¦
Bosnia and Herzegovina,2023,474,330,804,Europe,ğŸ‡§ğŸ‡¦
Bosnia and Herzegovina,2024,375,250,625,Europe,ğŸ‡§ğŸ‡¦
Botswana,2020,25,30,55,Africa,ğŸ‡§ğŸ‡¼
Botswana,2021,6,3,9,Africa,ğŸ‡§ğŸ‡¼
Botswana,2022,65,59,124,Africa,ğŸ‡§ğŸ‡¼
Botswana,2023,92,138,230,Africa,ğŸ‡§ğŸ‡¼
Botswana,2024,49,60,109,Africa,ğŸ‡§ğŸ‡¼
Bouvet Island,2023,0,1,1,Antarctica,ğŸ‡§ğŸ‡»
Brazil,2020,2318,1826,4144,South America,ğŸ‡§ğŸ‡·
Brazil,2021,203,101,304,South America,ğŸ‡§ğŸ‡·
Brazil,2022,4022,2952,6974,South America,ğŸ‡§ğŸ‡·
Brazil,2023,8594,6545,15139,South America,ğŸ‡§ğŸ‡·
Brazil,2024,5868,4691,10559,South America,ğŸ‡§ğŸ‡·
British Indian Ocean Territory,2020,0,0,0,Asia,ğŸ‡®ğŸ‡´
British Indian Ocean Territory,2021,0,0,0,Asia,ğŸ‡®ğŸ‡´
British Indian Ocean Territory,2022,2,0,2,Asia,ğŸ‡®ğŸ‡´
British Indian Ocean Territory,2023,0,5,5,Asia,ğŸ‡®ğŸ‡´
British Indian Ocean Territory,2024,1,2,3,Asia,ğŸ‡®ğŸ‡´
Brunei Darussalam,2020,109821,77967,187788,Asia,ğŸ‡§ğŸ‡³
Brunei Darussalam,2021,3933,229,4162,Asia,ğŸ‡§ğŸ‡³
Brunei Darussalam,2022,213580,184711,398291,Asia,ğŸ‡§ğŸ‡³
Brunei Darussalam,2023,608665,504560,1113225,Asia,ğŸ‡§ğŸ‡³
Brunei Darussalam,2024,554300,481902,1036202,Asia,ğŸ‡§ğŸ‡³
Bulgaria,2020,816,581,1397,Europe,ğŸ‡§ğŸ‡¬
Bulgaria,2021,135,12,147,Europe,ğŸ‡§ğŸ‡¬
Bulgaria,2022,926,633,1559,Europe,ğŸ‡§ğŸ‡¬
Bulgaria,2023,1971,1659,3630,Europe,ğŸ‡§ğŸ‡¬
Bulgaria,2024,1647,1458,3105,Europe,ğŸ‡§ğŸ‡¬
Burkina Faso,2020,13,0,13,Africa,ğŸ‡§ğŸ‡«
Burkina Faso,2021,1,1,2,Africa,ğŸ‡§ğŸ‡«
Burkina Faso,2022,34,8,42,Africa,ğŸ‡§ğŸ‡«
Burkina Faso,2023,82,10,92,Africa,ğŸ‡§ğŸ‡«
Burkina Faso,2024,56,11,67,Africa,ğŸ‡§ğŸ‡«
Burundi,2020,3,1,4,Africa,ğŸ‡§ğŸ‡®
Burundi,2021,5,7,12,Africa,ğŸ‡§ğŸ‡®
Burundi,2022,19,12,31,Africa,ğŸ‡§ğŸ‡®
Burundi,2023,32,50,82,Africa,ğŸ‡§ğŸ‡®
Burundi,2024,29,13,42,Africa,ğŸ‡§ğŸ‡®
Cabo Verde,2020,8,3,11,Africa,ğŸ‡¨ğŸ‡»
Cabo Verde,2021,0,0,0,Africa,ğŸ‡¨ğŸ‡»
Cabo Verde,2022,12,11,23,Africa,ğŸ‡¨ğŸ‡»
Cabo Verde,2023,15,17,32,Africa,ğŸ‡¨ğŸ‡»
Cabo Verde,2024,10,9,19,Africa,ğŸ‡¨ğŸ‡»
Cambodia,2020,11111,9599,20710,Asia,ğŸ‡°ğŸ‡­
Cambodia,2021,325,78,403,Asia,ğŸ‡°ğŸ‡­
Cambodia,2022,25568,23763,49331,Asia,ğŸ‡°ğŸ‡­
Cambodia,2023,46908,49736,96644,Asia,ğŸ‡°ğŸ‡­
Cambodia,2024,25620,24511,50131,Asia,ğŸ‡°ğŸ‡­
Cameroon,2020,57,26,83,Africa,ğŸ‡¨ğŸ‡²
Cameroon,2021,16,9,25,Africa,ğŸ‡¨ğŸ‡²
Cameroon,2022,134,57,191,Africa,ğŸ‡¨ğŸ‡²
Cameroon,2023,257,103,360,Africa,ğŸ‡¨ğŸ‡²
Cameroon,2024,141,83,224,Africa,ğŸ‡¨ğŸ‡²
Canada,2020,11413,8161,19574,North America,ğŸ‡¨ğŸ‡¦
Canada,2021,527,277,804,North America,ğŸ‡¨ğŸ‡¦
Canada,2022,21673,14737,36410,North America,ğŸ‡¨ğŸ‡¦
Canada,2023,47896,36872,84768,North America,ğŸ‡¨ğŸ‡¦
Canada,2024,32634,25722,58356,North America,ğŸ‡¨ğŸ‡¦
Central African Republic,2020,1,0,1,Africa,ğŸ‡¨ğŸ‡«
Central African Republic,2021,2,0,2,Africa,ğŸ‡¨ğŸ‡«
Central African Republic,2022,1,0,1,Africa,ğŸ‡¨ğŸ‡«
Central African Republic,2023,4,4,8,Africa,ğŸ‡¨ğŸ‡«
Central African Republic,2024,1,0,1,Africa,ğŸ‡¨ğŸ‡«
Chad,2020,49,10,59,Africa,ğŸ‡¹ğŸ‡©
Chad,2021,17,2,19,Africa,ğŸ‡¹ğŸ‡©
Chad,2022,111,33,144,Africa,ğŸ‡¹ğŸ‡©
Chad,2023,270,75,345,Africa,ğŸ‡¹ğŸ‡©
Chad,2024,180,53,233,Africa,ğŸ‡¹ğŸ‡©
Chile,2020,644,674,1318,South America,ğŸ‡¨ğŸ‡±
Chile,2021,21,16,37,South America,ğŸ‡¨ğŸ‡±
Chile,2022,705,546,1251,South America,ğŸ‡¨ğŸ‡±
Chile,2023,1804,1706,3510,South America,ğŸ‡¨ğŸ‡±
Chile,2024,1563,1588,3151,South America,ğŸ‡¨ğŸ‡±
China,2020,189445,205368,394813,Asia,ğŸ‡¨ğŸ‡³
China,2021,12351,3204,15555,Asia,ğŸ‡¨ğŸ‡³
China,2022,144543,149768,294311,Asia,ğŸ‡¨ğŸ‡³
China,2023,810789,850930,1661719,Asia,ğŸ‡¨ğŸ‡³
China,2024,979053,1124657,2103710,Asia,ğŸ‡¨ğŸ‡³
Cocos (Keeling) Islands,2020,0,0,0,Asia,ğŸ‡¨ğŸ‡¨
Cocos (Keeling) Islands,2021,0,0,0,Asia,ğŸ‡¨ğŸ‡¨
Cocos (Keeling) Islands,2022,2,0,2,Asia,ğŸ‡¨ğŸ‡¨
Cocos (Keeling) Islands,2023,0,0,0,Asia,ğŸ‡¨ğŸ‡¨
Cocos (Keeling) Islands,2024,0,1,1,Asia,ğŸ‡¨ğŸ‡¨
Colombia,2020,234,220,454,South America,ğŸ‡¨ğŸ‡´
Colombia,2021,38,38,76,South America,ğŸ‡¨ğŸ‡´
Colombia,2022,641,606,1247,South America,ğŸ‡¨ğŸ‡´
Colombia,2023,1496,1363,2859,South America,ğŸ‡¨ğŸ‡´
Colombia,2024,993,935,1928,South America,ğŸ‡¨ğŸ‡´
Comoros,2020,34,15,49,Africa,ğŸ‡°ğŸ‡²
Comoros,2021,15,9,24,Africa,ğŸ‡°ğŸ‡²
Comoros,2022,64,42,106,Africa,ğŸ‡°ğŸ‡²
Comoros,2023,143,106,249,Africa,ğŸ‡°ğŸ‡²
Comoros,2024,89,62,151,Africa,ğŸ‡°ğŸ‡²
Congo Republic,2020,4,3,7,Africa,ğŸ³ï¸
Congo Republic,2021,1,0,1,Africa,ğŸ³ï¸
Congo Republic,2022,13,3,16,Africa,ğŸ³ï¸
Congo Republic,2023,39,16,55,Africa,ğŸ³ï¸
Congo Republic,2024,16,7,23,Africa,ğŸ³ï¸
Cook Islands,2020,0,0,0,Oceania,ğŸ‡¨ğŸ‡°
Cook Islands,2021,0,0,0,Oceania,ğŸ‡¨ğŸ‡°
Cook Islands,2022,0,0,0,Oceania,ğŸ‡¨ğŸ‡°
Cook Islands,2023,1,0,1,Oceania,ğŸ‡¨ğŸ‡°
Costa Rica,2020,120,72,192,North America,ğŸ‡¨ğŸ‡·
Costa Rica,2021,61,30,91,North America,ğŸ‡¨ğŸ‡·
Costa Rica,2022,242,207,449,North America,ğŸ‡¨ğŸ‡·
Costa Rica,2023,540,382,922,North America,ğŸ‡¨ğŸ‡·
Costa Rica,2024,374,307,681,North America,ğŸ‡¨ğŸ‡·
Cote d'Ivoire,2020,44,15,59,Africa,ğŸ³ï¸
Cote d'Ivoire,2021,9,3,12,Africa,ğŸ³ï¸
Cote d'Ivoire,2022,128,54,182,Africa,ğŸ³ï¸
Cote d'Ivoire,2023,220,86,306,Africa,ğŸ³ï¸
Cote d'Ivoire,2024,95,57,152,Africa,ğŸ³ï¸
Croatia,2020,706,295,1001,Europe,ğŸ‡­ğŸ‡·
Croatia,2021,325,16,341,Europe,ğŸ‡­ğŸ‡·
Croatia,2022,935,335,1270,Europe,ğŸ‡­ğŸ‡·
Croatia,2023,1827,976,2803,Europe,ğŸ‡­ğŸ‡·
Croatia,2024,1275,772,2047,Europe,ğŸ‡­ğŸ‡·
Cuba,2020,60,37,97,North America,ğŸ‡¨ğŸ‡º
Cuba,2021,2,2,4,North America,ğŸ‡¨ğŸ‡º
Cuba,2022,126,86,212,North America,ğŸ‡¨ğŸ‡º
Cuba,2023,189,144,333,North America,ğŸ‡¨ğŸ‡º
Cuba,2024,131,109,240,North America,ğŸ‡¨ğŸ‡º
Cyprus,2020,112,75,187,Asia,ğŸ‡¨ğŸ‡¾
Cyprus,2021,6,2,8,Asia,ğŸ‡¨ğŸ‡¾
Cyprus,2022,323,164,487,Asia,ğŸ‡¨ğŸ‡¾
Cyprus,2023,693,413,1106,Asia,ğŸ‡¨ğŸ‡¾
Cyprus,2024,432,245,677,Asia,ğŸ‡¨ğŸ‡¾
Czechia,2020,2619,2155,4774,Europe,ğŸ‡¨ğŸ‡¿
Czechia,2021,67,21,88,Europe,ğŸ‡¨ğŸ‡¿
Czechia,2022,2329,1573,3902,Europe,ğŸ‡¨ğŸ‡¿
Czechia,2023,5560,4168,9728,Europe,ğŸ‡¨ğŸ‡¿
Czechia,2024,4407,3667,8074,Europe,ğŸ‡¨ğŸ‡¿
DR Congo,2020,20,12,32,Africa,ğŸ³ï¸
DR Congo,2021,10,5,15,Africa,ğŸ³ï¸
DR Congo,2022,50,19,69,Africa,ğŸ³ï¸
DR Congo,2023,125,46,171,Africa,ğŸ³ï¸
DR Congo,2024,108,50,158,Africa,ğŸ³ï¸
Denmark,2020,3927,2884,6811,Europe,ğŸ‡©ğŸ‡°
Denmark,2021,266,65,331,Europe,ğŸ‡©ğŸ‡°
Denmark,2022,5881,3409,9290,Europe,ğŸ‡©ğŸ‡°
Denmark,2023,11497,7583,19080,Europe,ğŸ‡©ğŸ‡°
Denmark,2024,8552,6334,14886,Europe,ğŸ‡©ğŸ‡°
Djibouti,2020,20,19,39,Africa,ğŸ‡©ğŸ‡¯
Djibouti,2021,20,31,51,Africa,ğŸ‡©ğŸ‡¯
Djibouti,2022,77,45,122,Africa,ğŸ‡©ğŸ‡¯
Djibouti,2023,83,59,142,Africa,ğŸ‡©ğŸ‡¯
Djibouti,2024,53,39,92,Africa,ğŸ‡©ğŸ‡¯
Dominica,2020,95,22,117,North America,ğŸ‡©ğŸ‡²
Dominica,2021,14,6,20,North America,ğŸ‡©ğŸ‡²
Dominica,2022,199,49,248,North America,ğŸ‡©ğŸ‡²
Dominica,2023,471,134,605,North America,ğŸ‡©ğŸ‡²
Dominica,2024,335,134,469,North America,ğŸ‡©ğŸ‡²
Dominican Republic,2020,41,24,65,North America,ğŸ‡©ğŸ‡´
Dominican Republic,2021,1,0,1,North America,ğŸ‡©ğŸ‡´
Dominican Republic,2022,65,62,127,North America,ğŸ‡©ğŸ‡´
Dominican Republic,2023,203,190,393,North America,ğŸ‡©ğŸ‡´
Dominican Republic,2024,74,82,156,North America,ğŸ‡©ğŸ‡´
Ecuador,2020,97,109,206,South America,ğŸ‡ªğŸ‡¨
Ecuador,2021,7,1,8,South America,ğŸ‡ªğŸ‡¨
Ecuador,2022,230,227,457,South America,ğŸ‡ªğŸ‡¨
Ecuador,2023,516,524,1040,South America,ğŸ‡ªğŸ‡¨
Ecuador,2024,333,373,706,South America,ğŸ‡ªğŸ‡¨
Egypt,2020,4694,2257,6951,Africa,ğŸ‡ªğŸ‡¬
Egypt,2021,975,314,1289,Africa,ğŸ‡ªğŸ‡¬
Egypt,2022,9667,4665,14332,Africa,ğŸ‡ªğŸ‡¬
Egypt,2023,17746,7923,25669,Africa,ğŸ‡ªğŸ‡¬
Egypt,2024,10604,5096,15700,Africa,ğŸ‡ªğŸ‡¬
El Salvador,2020,23,31,54,North America,ğŸ‡¸ğŸ‡»
El Salvador,2021,1,1,2,North America,ğŸ‡¸ğŸ‡»
El Salvador,2022,47,35,82,North America,ğŸ‡¸ğŸ‡»
El Salvador,2023,137,113,250,North America,ğŸ‡¸ğŸ‡»
El Salvador,2024,77,71,148,North America,ğŸ‡¸ğŸ‡»
Equatorial Guinea,2020,4,5,9,Africa,ğŸ‡¬ğŸ‡¶
Equatorial Guinea,2021,7,5,12,Africa,ğŸ‡¬ğŸ‡¶
Equatorial Guinea,2022,7,1,8,Africa,ğŸ‡¬ğŸ‡¶
Equatorial Guinea,2023,9,10,19,Africa,ğŸ‡¬ğŸ‡¶
Equatorial Guinea,2024,8,7,15,Africa,ğŸ‡¬ğŸ‡¶
Eritrea,2020,44,21,65,Africa,ğŸ‡ªğŸ‡·
Eritrea,2021,8,6,14,Africa,ğŸ‡ªğŸ‡·
Eritrea,2022,63,51,114,Africa,ğŸ‡ªğŸ‡·
Eritrea,2023,120,97,217,Africa,ğŸ‡ªğŸ‡·
Eritrea,2024,80,66,146,Africa,ğŸ‡ªğŸ‡·
Estonia,2020,713,702,1415,Europe,ğŸ‡ªğŸ‡ª
Estonia,2021,22,5,27,Europe,ğŸ‡ªğŸ‡ª
Estonia,2022,527,485,1012,Europe,ğŸ‡ªğŸ‡ª
Estonia,2023,1747,1584,3331,Europe,ğŸ‡ªğŸ‡ª
Estonia,2024,1315,1273,2588,Europe,ğŸ‡ªğŸ‡ª
Eswatini,2020,13,11,24,Africa,ğŸ‡¸ğŸ‡¿
Eswatini,2021,5,6,11,Africa,ğŸ‡¸ğŸ‡¿
Eswatini,2022,60,68,128,Africa,ğŸ‡¸ğŸ‡¿
Eswatini,2023,112,130,242,Africa,ğŸ‡¸ğŸ‡¿
Eswatini,2024,88,107,195,Africa,ğŸ‡¸ğŸ‡¿
Ethiopia,2020,69,40,109,Africa,ğŸ‡ªğŸ‡¹
Ethiopia,2021,29,22,51,Africa,ğŸ‡ªğŸ‡¹
Ethiopia,2022,201,97,298,Africa,ğŸ‡ªğŸ‡¹
Ethiopia,2023,291,181,472,Africa,ğŸ‡ªğŸ‡¹
Ethiopia,2024,205,120,325,Africa,ğŸ‡ªğŸ‡¹
Fiji,2020,210,175,385,Oceania,ğŸ‡«ğŸ‡¯
Fiji,2021,5,5,10,Oceania,ğŸ‡«ğŸ‡¯
Fiji,2022,512,416,928,Oceania,ğŸ‡«ğŸ‡¯
Fiji,2023,1378,1301,2679,Oceania,ğŸ‡«ğŸ‡¯
Fiji,2024,761,812,1573,Oceania,ğŸ‡«ğŸ‡¯
Finland,2020,3070,2683,5753,Europe,ğŸ‡«ğŸ‡®
Finland,2021,142,41,183,Europe,ğŸ‡«ğŸ‡®
Finland,2022,2878,1913,4791,Europe,ğŸ‡«ğŸ‡®
Finland,2023,5849,4297,10146,Europe,ğŸ‡«ğŸ‡®
Finland,2024,4201,3427,7628,Europe,ğŸ‡«ğŸ‡®
France,2020,20483,13456,33939,Europe,ğŸ‡«ğŸ‡·
France,2021,1361,616,1977,Europe,ğŸ‡«ğŸ‡·
France,2022,42490,27566,70056,Europe,ğŸ‡«ğŸ‡·
France,2023,82777,59051,141828,Europe,ğŸ‡«ğŸ‡·
France,2024,62851,48840,111691,Europe,ğŸ‡«ğŸ‡·
Gabon,2020,10,6,16,Africa,ğŸ‡¬ğŸ‡¦
Gabon,2021,7,1,8,Africa,ğŸ‡¬ğŸ‡¦
Gabon,2022,33,35,68,Africa,ğŸ‡¬ğŸ‡¦
Gabon,2023,87,47,134,Africa,ğŸ‡¬ğŸ‡¦
Gabon,2024,42,36,78,Africa,ğŸ‡¬ğŸ‡¦
Gambia,2020,133,41,174,Africa,ğŸ‡¬ğŸ‡²
Gambia,2021,13,6,19,Africa,ğŸ‡¬ğŸ‡²
Gambia,2022,107,57,164,Africa,ğŸ‡¬ğŸ‡²
Gambia,2023,237,79,316,Africa,ğŸ‡¬ğŸ‡²
Gambia,2024,138,61,199,Africa,ğŸ‡¬ğŸ‡²
Georgia,2020,146,49,195,Asia,ğŸ‡¬ğŸ‡ª
Georgia,2021,42,3,45,Asia,ğŸ‡¬ğŸ‡ª
Georgia,2022,272,113,385,Asia,ğŸ‡¬ğŸ‡ª
Georgia,2023,499,305,804,Asia,ğŸ‡¬ğŸ‡ª
Georgia,2024,290,290,580,Asia,ğŸ‡¬ğŸ‡ª
Germany,2020,19124,12013,31137,Europe,ğŸ‡©ğŸ‡ª
